20-05-2020 17:16:23,1589987783,192.95
20-05-2020 17:16:23,1589987783,192.95
20-05-2020 17:16:24,1589987784,192.91
20-05-2020 17:16:24,1589987784,192.91
20-05-2020 17:16:24,1589987784,192.89
20-05-2020 17:16:24,1589987784,192.89
20-05-2020 17:16:24,1589987784,192.94
20-05-2020 17:16:24,1589987784,192.91
20-05-2020 17:16:24,1589987784,192.95
20-05-2020 17:16:24,1589987784,192.95
20-05-2020 17:16:25,1589987785,192.92
20-05-2020 17:16:26,1589987786,193.24
20-05-2020 17:16:26,1589987786,192.93
20-05-2020 17:16:28,1589987788,193.15
20-05-2020 17:16:28,1589987788,193.15
20-05-2020 17:16:29,1589987788,193.15
20-05-2020 17:16:35,1589987794,193.06
20-05-2020 17:17:34,1589987854,192.9
20-05-2020 17:17:34,1589987854,192.88
20-05-2020 17:17:34,1589987854,192.86
20-05-2020 17:17:34,1589987854,192.84
20-05-2020 17:17:42,1589987861,192.96
20-05-2020 17:17:44,1589987864,192.77
20-05-2020 17:17:45,1589987865,192.77
20-05-2020 17:17:46,1589987866,192.88
20-05-2020 17:17:47,1589987867,192.74
20-05-2020 17:18:20,1589987900,192.66
20-05-2020 17:18:20,1589987900,192.66
20-05-2020 17:18:20,1589987900,192.65
20-05-2020 17:18:22,1589987902,192.65
20-05-2020 17:18:22,1589987902,192.64
20-05-2020 17:18:22,1589987902,192.64
20-05-2020 17:18:22,1589987902,192.5
20-05-2020 17:18:24,1589987904,192.52
20-05-2020 17:18:24,1589987904,192.52
20-05-2020 17:18:26,1589987906,192.58
20-05-2020 17:18:27,1589987907,192.36
20-05-2020 17:18:27,1589987907,192.35
20-05-2020 17:18:31,1589987911,192.14
20-05-2020 17:18:31,1589987911,192.14
20-05-2020 17:18:31,1589987911,192.11
20-05-2020 17:18:32,1589987912,192.36
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,192.0
20-05-2020 17:18:33,1589987913,191.87
20-05-2020 17:18:33,1589987913,192.01
20-05-2020 17:18:34,1589987914,191.79
20-05-2020 17:18:34,1589987914,191.74
20-05-2020 17:18:34,1589987914,191.72
20-05-2020 17:18:34,1589987914,191.72
20-05-2020 17:18:34,1589987914,191.71
20-05-2020 17:18:35,1589987915,191.77
20-05-2020 17:18:36,1589987915,191.71
20-05-2020 17:18:36,1589987915,191.66
20-05-2020 17:18:36,1589987915,191.61
20-05-2020 17:18:36,1589987915,191.6
20-05-2020 17:18:36,1589987915,191.6
20-05-2020 17:18:36,1589987915,191.5
20-05-2020 17:18:36,1589987915,191.46
20-05-2020 17:18:36,1589987915,191.67
20-05-2020 17:18:36,1589987916,191.46
20-05-2020 17:18:37,1589987916,191.67
20-05-2020 17:18:37,1589987916,191.43
20-05-2020 17:18:37,1589987917,191.44
